id,loss
187121,4
187122,19
187123,34
187124,18
187125,22
187126,31
187127,8
187128,27
187129,14
187130,4
187131,16
187132,13
187133,42
187134,23
187135,36
187136,28
187137,16
187138,24
187139,22
187140,8
187141,9
187142,20
187143,15
187144,9
187145,39
187146,13
187147,10
187148,3
187149,15
187150,30
187151,14
187152,17
187153,10
187154,13
187155,4
187156,36
187157,18
187158,13
187159,27
187160,28
187161,16
187162,29
187163,5
187164,13
187165,20
187166,15
187167,8
187168,11
187169,9
187170,29
187171,28
187172,10
187173,13
187174,10
187175,5
187176,3
187177,27
187178,15
187179,12
187180,10
187181,22
187182,13
187183,31
187184,15
187185,28
187186,21
187187,28
187188,46
187189,7
187190,0
187191,36
187192,25
187193,9
187194,9
187195,20
187196,36
187197,11
187198,11
187199,54
187200,4
187201,12
187202,15
187203,1
187204,43
187205,3
187206,14
187207,5
187208,27
187209,10
187210,9
187211,34
187212,17
187213,49
187214,12
187215,15
187216,18
187217,18
187218,4
187219,6
187220,12
187221,7
187222,5
187223,15
187224,11
187225,12
187226,8
187227,5
187228,6
187229,27
187230,11
187231,23
187232,1
187233,28
187234,1
187235,8
187236,15
187237,8
187238,14
187239,7
187240,11
187241,13
187242,23
187243,52
187244,4
187245,18
187246,40
187247,4
187248,19
187249,43
187250,27
187251,11
187252,27
187253,34
187254,18
187255,12
187256,28
187257,13
187258,9
187259,9
187260,15
187261,3
187262,11
187263,32
187264,6
187265,34
187266,15
187267,35
187268,13
187269,20
187270,6
187271,17
187272,36
187273,48
187274,14
187275,48
187276,14
187277,24
187278,16
187279,42
187280,8
187281,13
187282,19
187283,29
187284,1
187285,21
187286,23
187287,11
187288,24
187289,35
187290,5
187291,9
187292,27
187293,15
187294,31
187295,16
187296,5
187297,15
187298,41
187299,28
187300,26
187301,7
187302,26
187303,7
187304,8
187305,11
187306,25
187307,8
187308,8
187309,14
187310,9
187311,15
187312,11
187313,37
187314,25
187315,32
187316,25
187317,7
187318,35
187319,7
187320,12
187321,10
187322,18
187323,39
187324,8
187325,36
187326,20
187327,16
187328,15
187329,12
187330,9
187331,4
187332,5
187333,32
187334,7
187335,11
187336,20
187337,0
187338,20
187339,30
187340,27
187341,20
187342,9
187343,9
187344,25
187345,1
187346,11
187347,9
187348,29
187349,14
187350,17
187351,13
187352,12
187353,32
187354,12
187355,35
187356,13
187357,42
187358,5
187359,6
187360,4
187361,10
187362,23
187363,20
187364,28
187365,37
187366,32
187367,10
187368,12
187369,10
187370,29
187371,30
187372,42
187373,16
187374,41
187375,16
187376,17
187377,6
187378,3
187379,47
187380,10
187381,45
187382,19
187383,10
187384,3
187385,18
187386,8
187387,6
187388,25
187389,7
187390,30
187391,7
187392,27
187393,16
187394,4
187395,15
187396,32
187397,15
187398,9
187399,27
187400,10
187401,32
187402,8
187403,28
187404,30
187405,24
187406,21
187407,29
187408,7
187409,13
187410,46
187411,10
187412,25
187413,7
187414,33
187415,17
187416,15
187417,24
187418,28
187419,21
187420,3
187421,23
187422,30
187423,10
187424,13
187425,23
187426,30
187427,41
187428,8
187429,36
187430,14
187431,6
187432,33
187433,13
187434,44
187435,23
187436,12
187437,19
187438,4
187439,24
187440,31
187441,16
187442,8
187443,10
187444,39
187445,15
187446,16
187447,15
187448,14
187449,32
187450,15
187451,22
187452,13
187453,14
187454,10
187455,19
187456,50
187457,14
187458,11
187459,28
187460,7
187461,11
187462,7
187463,38
187464,16
187465,16
187466,14
187467,21
187468,16
187469,11
187470,11
187471,12
187472,8
187473,39
187474,14
187475,9
187476,1
187477,13
187478,37
187479,14
187480,29
187481,19
187482,26
187483,36
187484,5
187485,2
187486,9
187487,31
187488,9
187489,26
187490,29
187491,11
187492,26
187493,7
187494,7
187495,19
187496,22
187497,22
187498,15
187499,24
187500,3
187501,46
187502,11
187503,18
187504,38
187505,41
187506,18
187507,13
187508,36
187509,13
187510,14
187511,18
187512,17
187513,11
187514,11
187515,30
187516,7
187517,18
187518,29
187519,18
187520,8
187521,6
187522,28
187523,24
187524,14
187525,30
187526,1
187527,10
187528,33
187529,6
187530,17
187531,23
187532,6
187533,3
187534,4
187535,5
187536,31
187537,23
187538,22
187539,15
187540,35
187541,15
187542,7
187543,19
187544,32
187545,14
187546,11
187547,9
187548,9
187549,6
187550,22
187551,37
187552,16
187553,5
187554,27
187555,20
187556,27
187557,18
187558,12
187559,14
187560,15
187561,19
187562,11
187563,28
187564,19
187565,22
187566,13
187567,12
187568,23
187569,5
187570,7
187571,10
187572,33
187573,29
187574,33
187575,32
187576,18
187577,43
187578,26
187579,18
187580,4
187581,2
187582,6
187583,11
187584,20
187585,24
187586,10
187587,14
187588,25
187589,3
187590,12
187591,12
187592,21
187593,13
187594,26
187595,11
187596,16
187597,16
187598,1
187599,14
187600,9
187601,22
187602,41
187603,22
187604,14
187605,5
187606,20
187607,14
187608,45
187609,27
187610,32
187611,22
187612,10
187613,6
187614,6
187615,17
187616,31
187617,13
187618,39
187619,16
187620,13
187621,28
187622,38
187623,52
187624,22
187625,8
187626,13
187627,8
187628,17
187629,18
187630,34
187631,29
187632,30
187633,14
187634,30
187635,19
187636,22
187637,5
187638,27
187639,19
187640,26
187641,23
187642,21
187643,29
187644,39
187645,12
187646,25
187647,22
187648,4
187649,20
187650,27
187651,20
187652,27
187653,24
187654,35
187655,31
187656,19
187657,20
187658,5
187659,4
187660,20
187661,33
187662,13
187663,16
187664,53
187665,33
187666,14
187667,5
187668,10
187669,11
187670,1
187671,7
187672,14
187673,24
187674,35
187675,5
187676,36
187677,5
187678,6
187679,16
187680,38
187681,12
187682,7
187683,15
187684,19
187685,31
187686,26
187687,17
187688,16
187689,36
187690,21
187691,14
187692,9
187693,15
187694,19
187695,17
187696,38
187697,28
187698,7
187699,17
187700,8
187701,35
187702,14
187703,40
187704,22
187705,14
187706,23
187707,12
187708,15
187709,21
187710,13
187711,40
187712,7
187713,39
187714,19
187715,14
187716,21
187717,25
187718,13
187719,18
187720,39
187721,17
187722,44
187723,6
187724,17
187725,30
187726,5
187727,2
187728,40
187729,10
187730,16
187731,30
187732,11
187733,30
187734,39
187735,55
187736,15
187737,13
187738,26
187739,42
187740,5
187741,16
187742,35
187743,3
187744,13
187745,8
187746,7
187747,25
187748,1
187749,14
187750,27
187751,38
187752,15
187753,12
187754,23
187755,39
187756,7
187757,13
187758,4
187759,10
187760,10
187761,30
187762,42
187763,22
187764,10
187765,11
187766,3
187767,20
187768,2
187769,15
187770,24
187771,12
187772,15
187773,14
187774,25
187775,10
187776,5
187777,31
187778,21
187779,34
187780,17
187781,4
187782,4
187783,17
187784,36
187785,6
187786,19
187787,9
187788,50
187789,38
187790,9
187791,10
187792,20
187793,23
187794,37
187795,22
187796,12
187797,11
187798,32
187799,2
187800,26
187801,7
187802,37
187803,19
187804,0
187805,14
187806,5
187807,6
187808,5
187809,5
187810,2
187811,27
187812,5
187813,12
187814,20
187815,16
187816,32
187817,11
187818,22
187819,38
187820,22
187821,5
187822,31
187823,10
187824,7
187825,2
187826,36
187827,15
187828,8
187829,36
187830,4
187831,14
187832,28
187833,16
187834,7
187835,18
187836,24
187837,20
187838,16
187839,21
187840,5
187841,29
187842,2
187843,39
187844,9
187845,12
187846,2
187847,7
187848,8
187849,36
187850,24
187851,25
187852,40
187853,16
187854,2
187855,23
187856,25
187857,10
187858,22
187859,39
187860,32
187861,8
187862,6
187863,20
187864,26
187865,34
187866,16
187867,12
187868,21
187869,16
187870,41
187871,15
187872,37
187873,27
187874,11
187875,37
187876,24
187877,7
187878,13
187879,30
187880,22
187881,6
187882,6
187883,13
187884,31
187885,45
187886,2
187887,7
187888,31
187889,27
187890,14
187891,9
187892,10
187893,44
187894,24
187895,6
187896,19
187897,24
187898,39
187899,27
187900,20
187901,26
187902,4
187903,34
187904,25
187905,1
187906,30
187907,5
187908,12
187909,8
187910,43
187911,24
187912,15
187913,12
187914,4
187915,2
187916,9
187917,11
187918,24
187919,6
187920,16
187921,41
187922,25
187923,38
187924,3
187925,42
187926,45
187927,31
187928,24
187929,16
187930,21
187931,3
187932,39
187933,13
187934,13
187935,32
187936,9
187937,7
187938,12
187939,16
187940,27
187941,16
187942,25
187943,11
187944,38
187945,19
187946,5
187947,17
187948,34
187949,14
187950,3
187951,18
187952,28
187953,12
187954,2
187955,39
187956,12
187957,42
187958,14
187959,4
187960,19
187961,20
187962,43
187963,3
187964,6
187965,13
187966,10
187967,23
187968,34
187969,45
187970,28
187971,18
187972,33
187973,8
187974,10
187975,28
187976,15
187977,14
187978,14
187979,12
187980,27
187981,38
187982,14
187983,17
187984,5
187985,16
187986,10
187987,9
187988,5
187989,24
187990,27
187991,14
187992,60
187993,19
187994,42
187995,25
187996,10
187997,5
187998,30
187999,34
188000,9
188001,30
188002,10
188003,15
188004,49
188005,23
188006,28
188007,7
188008,5
188009,24
188010,24
188011,27
188012,8
188013,5
188014,29
188015,2
188016,12
188017,29
188018,10
188019,14
188020,14
188021,25
188022,5
188023,31
188024,11
188025,12
188026,8
188027,16
188028,26
188029,23
188030,22
188031,4
188032,8
188033,31
188034,23
188035,12
188036,7
188037,34
188038,15
188039,20
188040,17
188041,12
188042,25
188043,42
188044,27
188045,29
188046,25
188047,12
188048,36
188049,30
188050,26
188051,6
188052,10
188053,32
188054,22
188055,20
188056,37
188057,18
188058,32
188059,23
188060,1
188061,47
188062,16
188063,10
188064,11
188065,18
188066,35
188067,40
188068,24
188069,37
188070,20
188071,9
188072,42
188073,7
188074,4
188075,27
188076,16
188077,13
188078,30
188079,11
188080,16
188081,22
188082,23
188083,7
188084,23
188085,5
188086,15
188087,17
188088,32
188089,8
188090,6
188091,12
188092,16
188093,5
188094,18
188095,21
188096,27
188097,24
188098,4
188099,3
188100,8
188101,17
188102,3
188103,18
188104,18
188105,19
188106,20
188107,20
188108,15
188109,8
188110,36
188111,3
188112,34
188113,25
188114,4
188115,5
188116,34
188117,2
188118,38
188119,9
188120,16
188121,14
188122,30
188123,32
188124,8
188125,21
188126,16
188127,41
188128,33
188129,29
188130,32
188131,21
188132,11
188133,26
188134,32
188135,7
188136,10
188137,13
188138,28
188139,36
188140,8
188141,9
188142,29
188143,6
188144,33
188145,8
188146,8
188147,39
188148,19
188149,36
188150,12
188151,21
188152,21
188153,5
188154,20
188155,43
188156,3
188157,8
188158,6
188159,24
188160,18
188161,30
188162,10
188163,18
188164,29
188165,20
188166,8
188167,14
188168,7
188169,15
188170,6
188171,13
188172,18
188173,8
188174,15
188175,7
188176,31
188177,30
188178,19
188179,11
188180,14
188181,18
188182,34
188183,7
188184,20
188185,19
188186,36
188187,7
188188,25
188189,42
188190,14
188191,31
188192,21
188193,26
188194,5
188195,19
188196,10
188197,7
188198,24
188199,22
188200,36
188201,11
188202,4
188203,19
188204,27
188205,20
188206,8
188207,10
188208,4
188209,26
188210,20
188211,14
188212,1
188213,7
188214,7
188215,50
188216,12
188217,5
188218,7
188219,28
188220,19
188221,12
188222,31
188223,23
188224,10
188225,17
188226,10
188227,0
188228,31
188229,10
188230,35
188231,19
188232,9
188233,46
188234,8
188235,7
188236,5
188237,44
188238,23
188239,34
188240,7
188241,33
188242,4
188243,5
188244,18
188245,22
188246,23
188247,29
188248,28
188249,17
188250,5
188251,23
188252,2
188253,10
188254,10
188255,26
188256,28
188257,3
188258,8
188259,14
188260,27
188261,21
188262,5
188263,20
188264,28
188265,36
188266,33
188267,28
188268,21
188269,22
188270,22
188271,4
188272,14
188273,5
188274,16
188275,13
188276,3
188277,8
188278,21
188279,23
188280,14
188281,17
188282,44
188283,9
188284,7
188285,20
188286,32
188287,29
188288,28
188289,19
188290,8
188291,2
188292,13
188293,13
188294,5
188295,29
188296,18
188297,8
188298,15
188299,27
188300,36
188301,18
188302,35
188303,16
188304,10
188305,12
188306,20
188307,20
188308,44
188309,21
188310,32
188311,30
188312,9
188313,10
188314,12
188315,14
188316,15
188317,1
188318,7
188319,9
188320,4
188321,13
188322,5
188323,13
188324,23
188325,54
188326,5
188327,32
188328,4
188329,10
188330,11
188331,9
188332,24
188333,12
188334,11
188335,21
188336,56
188337,7
188338,18
188339,10
188340,8
188341,8
188342,8
188343,17
188344,8
188345,17
188346,24
188347,15
188348,33
188349,28
188350,14
188351,15
188352,20
188353,35
188354,14
188355,5
188356,14
188357,12
188358,4
188359,8
188360,9
188361,14
188362,29
188363,10
188364,15
188365,19
188366,22
188367,10
188368,7
188369,32
188370,17
188371,33
188372,14
188373,20
188374,24
188375,13
188376,11
188377,42
188378,23
188379,13
188380,14
188381,8
188382,3
188383,32
188384,13
188385,18
188386,7
188387,23
188388,18
188389,5
188390,6
188391,17
188392,27
188393,22
188394,31
188395,42
188396,25
188397,9
188398,10
188399,19
188400,22
188401,33
188402,1
188403,5
188404,11
188405,19
188406,8
188407,15
188408,18
188409,20
188410,40
188411,26
188412,18
188413,14
188414,15
188415,17
188416,22
188417,4
188418,15
188419,29
188420,21
188421,7
188422,40
188423,9
188424,18
188425,4
188426,28
188427,23
188428,26
188429,15
188430,12
188431,5
188432,14
188433,43
188434,30
188435,35
188436,44
188437,6
188438,21
188439,5
188440,25
188441,10
188442,51
188443,26
188444,46
188445,6
188446,8
188447,34
188448,5
188449,32
188450,18
188451,18
188452,10
188453,25
188454,32
188455,14
188456,23
188457,1
188458,6
188459,26
188460,18
188461,23
188462,15
188463,32
188464,12
188465,24
188466,5
188467,4
188468,14
188469,4
188470,21
188471,13
188472,31
188473,24
188474,21
188475,30
188476,4
188477,14
188478,10
188479,4
188480,33
188481,16
188482,6
188483,19
188484,5
188485,46
188486,32
188487,17
188488,16
188489,29
188490,9
188491,14
188492,22
188493,29
188494,9
188495,14
188496,7
188497,22
188498,24
188499,12
188500,27
188501,20
188502,21
188503,11
188504,23
188505,43
188506,19
188507,15
188508,18
188509,26
188510,4
188511,8
188512,7
188513,30
188514,12
188515,13
188516,7
188517,20
188518,19
188519,15
188520,19
188521,8
188522,16
188523,3
188524,12
188525,11
188526,8
188527,17
188528,41
188529,27
188530,25
188531,33
188532,24
188533,18
188534,6
188535,20
188536,0
188537,2
188538,9
188539,29
188540,24
188541,8
188542,41
188543,9
188544,10
188545,20
188546,31
188547,12
188548,6
188549,9
188550,24
188551,21
188552,22
188553,26
188554,23
188555,5
188556,15
188557,22
188558,39
188559,8
188560,21
188561,14
188562,30
188563,11
188564,16
188565,25
188566,23
188567,7
188568,33
188569,17
188570,32
188571,25
188572,20
188573,15
188574,7
188575,20
188576,22
188577,6
188578,40
188579,24
188580,7
188581,48
188582,20
188583,12
188584,14
188585,8
188586,27
188587,16
188588,31
188589,6
188590,20
188591,18
188592,21
188593,5
188594,14
188595,15
188596,17
188597,18
188598,12
188599,13
188600,14
188601,27
188602,46
188603,38
188604,28
188605,21
188606,29
188607,6
188608,9
188609,13
188610,24
188611,15
188612,19
188613,21
188614,3
188615,7
188616,13
188617,21
188618,8
188619,13
188620,16
188621,11
188622,16
188623,1
188624,9
188625,21
188626,26
188627,34
188628,10
188629,19
188630,21
188631,32
188632,28
188633,38
188634,29
188635,11
188636,6
188637,36
188638,6
188639,8
188640,23
188641,13
188642,38
188643,27
188644,21
188645,19
188646,28
188647,25
188648,2
188649,2
188650,24
188651,8
188652,40
188653,28
188654,23
188655,5
188656,7
188657,18
188658,23
188659,13
188660,31
188661,17
188662,19
188663,39
188664,16
188665,10
188666,16
188667,26
188668,26
188669,11
188670,17
188671,6
188672,7
188673,25
188674,37
188675,9
188676,10
188677,27
188678,12
188679,6
188680,41
188681,18
188682,38
188683,23
188684,14
188685,3
188686,14
188687,32
188688,21
188689,16
188690,20
188691,5
188692,7
188693,21
188694,18
188695,28
188696,29
188697,8
188698,28
188699,47
188700,6
188701,43
188702,14
188703,28
188704,20
188705,9
188706,4
188707,23
188708,30
188709,45
188710,13
188711,23
188712,27
188713,30
188714,7
188715,17
188716,24
188717,25
188718,12
188719,17
188720,40
188721,30
188722,6
188723,28
188724,17
188725,17
188726,3
188727,10
188728,37
188729,4
188730,18
188731,41
188732,11
188733,6
188734,1
188735,42
188736,15
188737,6
188738,21
188739,7
188740,20
188741,3
188742,41
188743,7
188744,15
188745,20
188746,39
188747,11
188748,2
188749,12
188750,7
188751,10
188752,11
188753,11
188754,35
188755,5
188756,15
188757,11
188758,37
188759,39
188760,18
188761,27
188762,24
188763,4
188764,30
188765,7
188766,36
188767,26
188768,16
188769,18
188770,25
188771,6
188772,25
188773,30
188774,10
188775,35
188776,12
188777,31
188778,22
188779,33
188780,17
188781,15
188782,3
188783,13
188784,20
188785,8
188786,21
188787,2
188788,16
188789,19
188790,5
188791,12
188792,28
188793,5
188794,20
188795,5
188796,5
188797,30
188798,9
188799,6
188800,23
188801,14
188802,10
188803,15
188804,17
188805,24
188806,6
188807,12
188808,36
188809,13
188810,3
188811,15
188812,4
188813,20
188814,25
188815,8
188816,17
188817,7
188818,4
188819,23
188820,36
188821,12
188822,9
188823,38
188824,26
188825,7
188826,20
188827,5
188828,15
188829,38
188830,50
188831,11
188832,34
188833,35
188834,5
188835,28
188836,5
188837,15
188838,1
188839,5
188840,36
188841,24
188842,21
188843,5
188844,23
188845,13
188846,34
188847,8
188848,12
188849,30
188850,22
188851,18
188852,31
188853,22
188854,13
188855,6
188856,3
188857,10
188858,16
188859,20
188860,18
188861,17
188862,23
188863,30
188864,8
188865,9
188866,10
188867,36
188868,23
188869,11
188870,9
188871,13
188872,11
188873,8
188874,43
188875,7
188876,22
188877,24
188878,39
188879,42
188880,34
188881,21
188882,24
188883,14
188884,11
188885,30
188886,35
188887,27
188888,29
188889,31
188890,53
188891,15
188892,29
188893,25
188894,29
188895,29
188896,7
188897,8
188898,16
188899,24
188900,7
188901,12
188902,12
188903,27
188904,26
188905,43
188906,22
188907,24
188908,2
188909,50
188910,24
188911,2
188912,23
188913,6
188914,4
188915,22
188916,31
188917,25
188918,15
188919,6
188920,40
188921,12
188922,22
188923,18
188924,27
188925,28
188926,13
188927,14
188928,11
188929,3
188930,6
188931,19
188932,15
188933,8
188934,39
